generation,vitesse,taille,pv
1,1.75,31.083333333333332,3.5
2,1.5833333333333333,29.083333333333332,3.25
3,1.5,29.583333333333332,2.9166666666666665
4,1.6666666666666667,30.0,3.4166666666666665
5,1.4166666666666667,29.583333333333332,3.1666666666666665
6,2.25,29.916666666666668,2.8333333333333335
7,2.75,29.5,3.25
8,2.3333333333333335,29.25,3.5
9,2.6666666666666665,29.166666666666668,3.4166666666666665
10,1.8333333333333333,29.25,3.5
11,1.5,29.5,3.4166666666666665
12,1.75,29.916666666666668,3.0833333333333335
13,1.5,30.583333333333332,3.1666666666666665
14,1.8333333333333333,30.5,2.5
15,1.75,30.083333333333332,2.5833333333333335
16,1.1666666666666667,30.333333333333332,2.6666666666666665
17,1.25,30.25,2.5
18,1.1666666666666667,30.25,2.25
19,1.1666666666666667,29.666666666666668,2.4166666666666665
20,1.25,29.916666666666668,2.75
21,1.1666666666666667,29.833333333333332,2.8333333333333335
22,1.0,30.5,3.4166666666666665
23,1.25,30.083333333333332,3.8333333333333335
24,1.4166666666666667,29.916666666666668,3.25
25,1.75,29.416666666666668,3.0833333333333335
26,1.8333333333333333,29.083333333333332,3.1666666666666665
27,1.1666666666666667,28.583333333333332,3.25
28,1.0833333333333333,28.583333333333332,3.5833333333333335
29,1.1666666666666667,28.416666666666668,3.3333333333333335
30,1.3333333333333333,28.0,3.6666666666666665
31,1.25,28.166666666666668,3.5833333333333335
32,1.3333333333333333,27.416666666666668,3.1666666666666665
33,1.3333333333333333,27.25,3.1666666666666665
34,1.4166666666666667,27.416666666666668,3.0833333333333335
35,1.0,27.416666666666668,2.5
36,1.0833333333333333,27.25,2.1666666666666665
37,1.3333333333333333,26.916666666666668,2.5833333333333335
38,1.4166666666666667,27.25,2.5
39,1.4166666666666667,26.333333333333332,2.75
40,1.4166666666666667,27.083333333333332,2.1666666666666665
41,1.25,27.583333333333332,1.8333333333333333
42,1.75,27.166666666666668,1.3333333333333333
43,1.5,27.083333333333332,1.5833333333333333
44,1.6666666666666667,27.333333333333332,1.8333333333333333
45,1.75,27.083333333333332,2.0833333333333335
46,1.25,27.0,2.25
47,1.5,27.583333333333332,2.8333333333333335
48,1.4166666666666667,28.416666666666668,2.6666666666666665
49,1.9166666666666667,28.083333333333332,3.1666666666666665
50,2.8333333333333335,27.916666666666668,3.8333333333333335
51,2.5,28.0,4.166666666666667
52,2.0833333333333335,27.5,4.25
53,2.9166666666666665,28.25,4.583333333333333
54,2.8333333333333335,28.916666666666668,4.5
55,2.6666666666666665,29.0,4.333333333333333
56,2.9166666666666665,29.583333333333332,4.75
57,2.9166666666666665,29.25,4.833333333333333
58,3.0833333333333335,29.5,5.5
59,3.4166666666666665,29.833333333333332,5.833333333333333
60,3.3333333333333335,29.166666666666668,6.0
61,3.0,29.0,6.416666666666667
